ID,NAME,HEALTH,DAMAGE,RANGE,SPEED,LOS,COST
0,Dreamfang,7,9,1,1,3,0
1,Solidbrew,2,6,1,2,3,0
2,Whitflaw,3,1,1,3,3,0
3,Windcrest,2,8,2,1,3,0
4,Rumblebrow,1,6,3,1,4,0
5,Spiritsteam,2,5,2,3,4,1
6,Sharprock,5,6,1,3,4,1
7,Wheatforest,4,3,2,3,3,1
8,Havengrain,2,1,1,6,7,1
9,Elflash,4,3,3,2,3,1
10,Tallslayer,1,7,3,1,9,1
11,Bladestride,1,2,3,3,4,1
12,Whisperguard,4,8,1,2,5,1
13,Lowblood,1,1,3,1,4,1
14,Swiftsprinter,9,7,1,1,4,1
15,Lightningscribe,8,8,1,3,3,1
16,Phoenixwood,1,5,1,5,8,2
17,Grandgust,1,5,3,4,5,2
18,Titansworn,2,7,2,3,7,2
19,Willowbash,5,3,1,3,6,2
20,Hallowsurge,1,6,3,4,4,2
21,Clawwood,2,4,2,3,10,2
22,Caskgleam,2,7,3,4,4,2
23,Axespark,4,4,1,3,7,2
24,Wheatsnow,2,3,2,3,8,2
25,Hillcrag,4,6,3,2,6,2
26,Flamegrip,1,4,1,6,6,2
27,Battledown,2,9,2,4,6,3
28,Flintsinger,10,5,1,4,4,3
29,Keenglide,7,9,1,1,8,3
30,Rumblerun,1,9,3,4,4,3
31,Forestsnarl,3,2,1,5,10,3
32,Mourningshade,2,1,3,9,10,3
33,Sternfang,10,10,1,3,4,3
34,Cinderstride,6,6,2,4,6,4
35,Skullhand,4,9,1,4,8,4
36,Highcaller,9,8,3,4,4,4
37,Sharptalon,6,6,3,4,5,4
38,Clearleaf,6,10,1,3,8,4
39,Voidpike,9,7,2,3,6,4
40,Strongbringer,1,7,1,7,7,4
41,Terrabrook,4,8,3,3,10,5
42,Mournflayer,8,10,2,4,6,5
43,Whisperwhirl,7,3,2,7,7,5
44,Stouttaker,4,6,1,6,10,5
45,Crystalshield,8,9,3,3,7,5
46,Raintrack,6,2,2,6,9,5
47,Dayswift,8,7,1,5,8,6
48,Wolfbrook,5,6,2,7,8,6
49,Waterchaser,2,7,1,10,10,7
50,Battlesong,6,9,3,4,10,7
51,Dewreaper,6,6,1,7,10,7
52,Steelbeam,10,3,3,6,7,7
53,Darksurge,5,10,2,6,8,7
54,Elfvale,9,6,2,5,9,8
55,Crestsong,5,8,3,8,8,8
56,Hellsnow,7,5,3,7,10,9
57,Chestscream,9,6,2,8,8,9
58,Featherkeeper,8,8,2,7,9,10
59,Hawktaker,9,5,2,9,9,10
60,Dreamfang,7,9,1,1,3,0
